0.014089346403797656,0.07100123300777472,0.4132246327544582
0.03288927438495694,0.06946180017605609,0.4351449406143048
0.08507410338976618,0.06670649917602009,0.4756193966952087
0.012364121231553789,0.07116183347651986,0.41096523464819135
0.03364021144808422,0.06940759212938756,0.4359255874405987
0.07798663911199143,0.06697816608080807,0.47155526849985724
0.17464367727151398,0.06511377437123349,0.4997857689143101
0.22815473728159316,0.06532705794328258,0.4965156114270095
0.014685560312668244,0.07091342689134669,0.41394811744943083
0.03439224590215442,0.06932072452209045,0.43666402312935365
0.08428357488605252,0.06670243593871251,0.475166346531491
0.012572559480112221,0.07110911616002837,0.41119235265890075
0.03385103805421306,0.0693593643817545,0.4361067118492324
0.08094825185085845,0.06682830838354256,0.47328121860405975
0.17650826149896343,0.06507575210843715,0.4998559065882382
0.2217138162311405,0.06523219509618682,0.49745481441973993
0.008222641677736483,0.07186840188813404,0.40582513390301056
0.013116561043892243,0.07139756831000346,0.4123980198654966
0.13093323683114932,0.06582693283532647,0.493632792130779
0.10646778847305596,0.06634524586947277,0.48578967411159835
0.2876635026110884,0.06660568248698819,0.4818719541846068
0.020150749122606552,0.07077044037106442,0.42122043529876857
0.03074752887485948,0.06992532220484211,0.4332340046693027
0.05899662577445814,0.06815590969593349,0.45886401271439486
0.001539111702496436,0.07510378982766634,0.40040328489486543
0.002157519036613347,0.07503726695722453,0.4012894216546532
0.009392709198270307,0.07429697722828368,0.41120402278335166
0.5536090287374841,0.081068657025036,0.32397784630796556
0.019878499237443167,0.07333805565878232,0.42419461606423003
0.0029112607817821682,0.0749569000725318,0.4023610205330781
0.003852045930340556,0.07485767790128794,0.40368561854673013
0.005760197862224681,0.07466007492869818,0.4063288216830757
0.00867840635820899,0.07173029466182598,0.40631115841173804
0.016243953057427606,0.07101878879241202,0.41627987121796073
0.26276766292517595,0.06602280987505471,0.4892241342631232
0.023190493348629538,0.070423319595552,0.42469986309764923
0.0976052928796345,0.06650223708315983,0.48198869213384077
0.0299140387337615,0.06989480337986854,0.43223306433170144
0.05668105584216222,0.06818526390095489,0.45699593569130065
0.16282889448879517,0.06538009536934083,0.4990065120320525
0.0247666443213314,0.07041051084730514,0.42666158951827043
0.10320818179345195,0.06645511215969659,0.48447750034077774
0.02390685029219652,0.07047999662142336,0.42567515486114327
0.005922171244155092,0.07212236165126318,0.4026399665510252
0.012528411601769289,0.07147476382298845,0.41165967515082813
0.27864468847072765,0.06643972846852499,0.4847088907196806
0.15426716021222522,0.06555857394323164,0.49806007402064345
0.054174985509779096,0.06843664446590467,0.45509561020902956
0.04166170765482572,0.07029838375260725,0.4452885780585492
0.4241325566590841,0.07236936692366747,0.41625400515642247
0.009130822432569166,0.07291248586546947,0.4087774451080539
0.0029997436319627022,0.07353809546584264,0.4002337798757487
0.005536237521900243,0.07327326147108004,0.4038415936604356
0.10075432790088795,0.06763400593880235,0.48392628428238815
0.03622088073026591,0.07066437615635146,0.44009570155408234
0.016496629142922395,0.07222307972086382,0.41827765895828595
0.046188578507222744,0.06993767870902451,0.4492935433398244
0.41708480903080986,0.0719781818911196,0.42053479321481047
0.009733663033505544,0.07277870793403396,0.4094745912848632
0.0032304654346292016,0.07343879061825578,0.40044576377387253
0.005929968648703709,0.07315805431979938,0.40427581144637226
0.1010114507733731,0.06755183812495633,0.48400261763687197
0.037708154014426634,0.07048695708252624,0.4414702830713149
0.017455106453662644,0.07206312818966466,0.41935549136565003
0.03852954065360885,0.06921354478065901,0.4409986665322009
0.16827640432767524,0.06528447396139679,0.49944097452433756
0.024061211325360054,0.07028581558529097,0.4256251690934656
0.0068131301379293265,0.0718501213672297,0.4036128930215849
0.01350639340435516,0.07120180268479868,0.4126770576702672
0.24248692537027466,0.06564533303510718,0.49392872475645433
0.11704919403640532,0.06593249006477267,0.4895638005098433
0.048541612275966886,0.06857849797298426,0.45021609001125246
0.00706387005139108,0.07246809772207717,0.40496431826121526
0.018793025568695478,0.07137104487953681,0.4202185115735406
0.03753629875708514,0.0699239705204257,0.4407021251091041
0.004846159465152951,0.07269475204072055,0.40184155234925734
